del_date,del_quantity_kg,sup_id,stor_id,prod_id
2023-05-01,20.0,sup_11         ,1,10001
2023-07-02,10.0,sup_13         ,1,10005
2023-01-07,27.0,sup_15         ,2,10007
2023-10-10,15.0,sup_11         ,2,10006
2023-06-26,34.0,sup_11         ,2,10003
2023-07-03,111.0,sup_12         ,4,10001
2023-11-01,19.0,sup_13         ,4,10009
2023-03-17,20.0,sup_18         ,5,10010
2023-01-14,5.0,sup_15         ,6,10002
2023-03-20,30.0,sup_17         ,6,10001
2023-08-14,25.0,sup_16         ,7,10007
2023-07-30,41.0,sup_17         ,9,10004
2023-03-14,55.0,sup_18         ,9,10008
2023-09-14,5.0,sup_19         ,9,10001
2023-05-22,18.0,sup_18         ,10,10008
